"","ENV","STATE","CITY","PED","FAR","FC","HYB","YEAR","REP","FS","CC","WRT","Density","CI","CD","PER","YIELD","SPC1","SPC2","SPC3","SPC4","SPC5","SPC6","WPC1","WPC2","WPC3"
"444","Egre2020","WISCONSIN","Albion","17.2B24","Egre","EJ","ORG4",2020,1,"Animal","Grass",NA,"Low","Medium","Low","Present",8.3,-1.96435270505871,-1.07415829742914,0.660183660355936,-0.0794767258253724,-1.36588906101802,0.117470120225684,-3.36773420528972,-0.678154787689903,-2.76692876834456
"445","Egre2020","WISCONSIN","Albion","924.NG10","Egre","EJ","ORG23",2020,1,"Animal","Grass",NA,"Low","Medium","Low","Present",16.9,-1.96353280766602,-0.989066902945734,0.748083446836559,-0.128671463905235,-1.13239311947204,0.136139787253309,-3.36773420528972,-0.678154787689903,-2.76692876834456
"446","Egre2020","WISCONSIN","Albion","FOS8500","Egre","EJ","CHECK3",2020,1,"Animal","Grass",NA,"Low","Medium","Low","Present",28.2,-1.73093989593253,-0.618779051417567,1.0069266898117,-0.352367343614815,-1.17163626713968,-0.073013051809034,-3.36773420528972,-0.678154787689903,-2.76692876834456
"447","Egre2020","WISCONSIN","Albion","K5N.NG10","Egre","EJ","ORG24",2020,1,"Animal","Grass",NA,"Low","Medium","Low","Present",41.9,-1.99258190334885,-0.863563947379219,0.673073649847956,-0.174913600289954,-1.24341952233463,0.164198051201362,-3.36773420528972,-0.678154787689903,-2.76692876834456
"448","Egre2020","WISCONSIN","Albion","UR65.461","Egre","EJ","ORG25",2020,1,"Animal","Grass",NA,"Low","Medium","Low","Present",16.9,-1.81800629962895,-0.748486637687439,1.00252964559585,-0.30404697145016,-1.10445603511805,0.000219110766121527,-3.36773420528972,-0.678154787689903,-2.76692876834456
"449","Esch2020","WISCONSIN","Fennimore","15.C4-6","Esch","DE","ORG3",2020,1,"Animal","None",NA,"Low","High","Low","Absent",86.5,-0.477691699260102,-1.25665598966831,-1.47914083477182,-0.983391165204288,-0.426690512859118,1.08444822791703,-4.00158746401668,0.458053773557063,-2.65335078500232
"450","Esch2020","WISCONSIN","Fennimore","17.461","Esch","DE","ORG1",2020,1,"Animal","None",NA,"Medium","High","Low","Absent",209.1,-0.0108750814421683,0.0156358096540438,-0.542709567560924,-1.66243619705369,-0.236612419022296,0.79033911197598,-4.00158746401668,0.458053773557063,-2.65335078500232
"451","Esch2020","WISCONSIN","Fennimore","924.461","Esch","DE","ORG21",2020,1,"Animal","None",NA,"Medium","High","Low","Absent",164.8,0.0545916936909434,-0.264965961217421,-0.577620963477932,-1.48466602619857,-0.146405671225695,0.797367883467797,-4.00158746401668,0.458053773557063,-2.65335078500232
"452","Esch2020","WISCONSIN","Fennimore","9215.C4-6","Esch","DE","ORG22",2020,1,"Animal","None",NA,"High","High","Low","Absent",208.4,0.160178962850807,0.171652096993617,-0.308087539488578,-1.76556423259844,-0.0444276489235216,0.689176027194006,-4.00158746401668,0.458053773557063,-2.65335078500232
"453","Esch2020","WISCONSIN","Fennimore","17.2B24","Esch","DE","ORG4",2020,1,"Animal","None",NA,"Low","High","Low","Absent",80.5,-0.266787752348785,-1.05194650340557,-1.1076032646298,-1.14489114678517,-0.089908360051412,0.893963920982278,-4.00158746401668,0.458053773557063,-2.65335078500232
"454","Esch2020","WISCONSIN","Fennimore","924.NG10","Esch","DE","ORG23",2020,1,"Animal","None",NA,"High","High","Low","Absent",149,-0.315798598590291,-1.08708693077778,-1.27064266931799,-1.00539400575224,-0.478533043156614,1.03669045456195,-4.00158746401668,0.458053773557063,-2.65335078500232
"455","Esch2020","WISCONSIN","Fennimore","FOS8500","Esch","DE","CHECK3",2020,1,"Animal","None",NA,"Low","High","Low","Absent",230.6,0.0220184508513112,-0.313597801211579,-0.609968271944764,-1.44952180674864,-0.184207070145722,0.795157549568389,-4.00158746401668,0.458053773557063,-2.65335078500232
"456","Esch2020","WISCONSIN","Fennimore","K5N.NG10","Esch","DE","ORG24",2020,1,"Animal","None",NA,"Low","High","Low","Absent",118,-0.148443202223847,-0.792270648487272,-0.980344807907182,-1.09307420501236,-0.411355646493413,0.964844872365635,-4.00158746401668,0.458053773557063,-2.65335078500232
"457","Esch2020","WISCONSIN","Fennimore","UR65.461","Esch","DE","ORG25",2020,1,"Animal","None",NA,"Low","High","Low","Absent",88.3,-0.425243098143873,-1.20950941232027,-1.40807957832541,-1.0392823039761,-0.566938978813957,1.00288818392997,-4.00158746401668,0.458053773557063,-2.65335078500232
"458","Goldstein2020","WISCONSIN","NewGeneva","15.C4-6","Goldstein","WaG","ORG3",2020,1,"Green","Mixed",NA,"Low","Low","Low","Present",41.3,-2.64205803692823,-0.760664622330177,0.889234685072955,-0.527553068381487,-1.22039827453569,0.550222607495063,-4.39021865146055,0.375410912737804,-2.57906450592521
"459","Goldstein2020","WISCONSIN","NewGeneva","17.461","Goldstein","WaG","ORG1",2020,1,"Green","Mixed",NA,"Low","Low","Low","Present",53.7,-2.4447025345668,-0.943867312538644,0.922392358649616,-0.549485514063153,-1.47965882663001,0.271840670546156,-4.39021865146055,0.375410912737804,-2.57906450592521
"460","Goldstein2020","WISCONSIN","NewGeneva","924.461","Goldstein","WaG","ORG21",2020,1,"Green","Mixed",NA,"Low","Low","Low","Present",28.5,-2.26720615731778,-0.516447423729769,1.32844978090577,-0.796705189982666,-1.17921269685485,0.142186425525659,-4.39021865146055,0.375410912737804,-2.57906450592521
"461","Goldstein2020","WISCONSIN","NewGeneva","9215.C4-6","Goldstein","WaG","ORG22",2020,1,"Green","Mixed",NA,"Medium","Low","Low","Present",51.4,-2.55530066938914,-0.809671930482942,0.877902433035545,-0.491957849517403,-1.46830732377569,0.460669135993595,-4.39021865146055,0.375410912737804,-2.57906450592521
"462","Goldstein2020","WISCONSIN","NewGeneva","17.2b24","Goldstein","WaG","ORG4",2020,1,"Green","Mixed",NA,"Low","Low","Low","Present",35,-2.49039318931471,-0.767731350093011,0.991924116197248,-0.533438120975886,-1.30061134769976,0.415633013376926,-4.39021865146055,0.375410912737804,-2.57906450592521
"463","Goldstein2020","WISCONSIN","NewGeneva","924.NG10","Goldstein","WaG","ORG23",2020,1,"Green","Mixed",NA,"Low","Low","Low","Present",64,-2.44388539289962,-0.591138441387617,1.11847973543788,-0.60253034927268,-1.33484358573668,0.395364688449783,-4.39021865146055,0.375410912737804,-2.57906450592521
"464","Goldstein2020","WISCONSIN","NewGeneva","FOS8500","Goldstein","WaG","CHECK3",2020,1,"Green","Mixed",NA,"Low","Low","Low","Present",51.3,-2.55381109271509,-0.551534177930933,1.02230061526349,-0.661390480893947,-1.25254497564584,0.445948266653741,-4.39021865146055,0.375410912737804,-2.57906450592521
"465","Goldstein2020","WISCONSIN","NewGeneva","K5N.NG10","Goldstein","WaG","ORG24",2020,1,"Green","Mixed",NA,"Low","Low","Low","Present",30.1,-2.45476066979797,-0.505284369072258,1.11373036498605,-0.716317347078935,-1.34544317098324,0.345956459406283,-4.39021865146055,0.375410912737804,-2.57906450592521
"466","Goldstein2020","WISCONSIN","NewGeneva","UR65.461","Goldstein","WaG","ORG25",2020,1,"Green","Mixed",NA,"Low","Low","Low","Present",50.3,-2.64063339732185,-0.832074465458175,0.827884279045741,-0.440839329198356,-1.4615351002597,0.552049935022631,-4.39021865146055,0.375410912737804,-2.57906450592521
"467","Smith2021","Illinois","Peoria","59R5","Smith","AS2","CHECK1",2021,1,"Mix","Legume",NA,"High","High","High","Absent",134,-2.57064819787197,-1.50693442347746,0.0840946197323676,-0.450904372482438,-2.98302454169845,-0.023109144887156,3.78535584956348,-0.0715481041478641,-0.0375929386627106
"468","Smith2021","Illinois","Peoria","59R5","Smith","AS2","CHECK1",2021,2,"Mix","Legume",NA,"High","High","High","Absent",135.8,-2.57078529178202,-1.50799989733872,0.0865956117814048,-0.451011713902304,-2.9858455008214,-0.025880767413792,3.78535584956348,-0.0715481041478641,-0.0375929386627106
"469","Smith2021","Illinois","Peoria","17.2B24","Smith","AS2","ORG4",2021,1,"Mix","Legume",NA,"High","High","High","Absent",140.4,-2.57092238569206,-1.50906537119998,0.0890966038304435,-0.451119055322171,-2.98866645994435,-0.0286523899404289,3.78535584956348,-0.0715481041478641,-0.0375929386627106
"470","Smith2021","Illinois","Peoria","17.2B24","Smith","AS2","ORG4",2021,2,"Mix","Legume",NA,"High","High","High","Absent",103.3,-2.5710594796021,-1.51013084506124,0.0915975958794815,-0.451226396742038,-2.9914874190673,-0.0314240124670646,3.78535584956348,-0.0715481041478641,-0.0375929386627106
"471","Smith2021","Illinois","Peoria","PHHB9*PHW30","Smith","AS2","UIUC3",2021,1,"Mix","Legume",NA,"High","High","High","Absent",109.3,-2.57119657351215,-1.5111963189225,0.0940985879285194,-0.451333738161904,-2.99430837819026,-0.034195634993701,3.78535584956348,-0.0715481041478641,-0.0375929386627106
"472","Smith2021","Illinois","Peoria","PHHB9*PHW30","Smith","AS2","UIUC3",2021,2,"Mix","Legume",NA,"High","High","High","Absent",98.8,-2.57133366742219,-1.51226179278376,0.0965995799775575,-0.451441079581771,-2.99712933731321,-0.0369672575203378,3.78535584956348,-0.0715481041478641,-0.0375929386627106
"473","Smith2021","Illinois","Peoria","PHHB9*PHZ51","Smith","AS2","UIUC4",2021,1,"Mix","Legume",NA,"High","High","High","Absent",65.9,-2.57147076133223,-1.51332726664502,0.0991005720265954,-0.451548421001637,-2.99995029643616,-0.0397388800469736,3.78535584956348,-0.0715481041478641,-0.0375929386627106
"474","Smith2021","Illinois","Peoria","PHHB9*PHZ51","Smith","AS2","UIUC4",2021,2,"Mix","Legume",NA,"High","High","High","Absent",63.3,-2.57160785524228,-1.51439274050627,0.101601564075633,-0.451655762421504,-3.00277125555911,-0.0425105025736102,3.78535584956348,-0.0715481041478641,-0.0375929386627106
"475","Gruver2021","Illinois","Macomb","59R5","Gruver","JG3","CHECK1",2021,1,"Mix","Mixed",NA,"Medium","High","High","Absent",76,1.12054032139971,-2.09121257230491,0.0786206925380909,-1.13057870149901,-1.18821154311902,-2.37450488929202,2.37387008998178,0.19361735346825,-0.420155694025841
"476","Gruver2021","Illinois","Macomb","59R5","Gruver","JG3","CHECK1",2021,2,"Mix","Mixed",NA,"Medium","High","High","Absent",70.3,1.12040322748967,-2.09227804616617,0.0811216845871294,-1.13068604291887,-1.19103250224197,-2.37727651181866,2.37387008998178,0.19361735346825,-0.420155694025841
"477","Gruver2021","Illinois","Macomb","17.2B24","Gruver","JG3","ORG4",2021,1,"Mix","Mixed",NA,"Medium","High","High","Absent",89.6,1.12026613357963,-2.09334352002743,0.083622676636167,-1.13079338433874,-1.19385346136492,-2.3800481343453,2.37387008998178,0.19361735346825,-0.420155694025841
"478","Gruver2021","Illinois","Macomb","17.2B24","Gruver","JG3","ORG4",2021,2,"Mix","Mixed",NA,"Medium","High","High","Absent",73,1.12012903966958,-2.09440899388869,0.086123668685205,-1.13090072575861,-1.19667442048787,-2.38281975687193,2.37387008998178,0.19361735346825,-0.420155694025841
"479","Gruver2021","Illinois","Macomb","PHHB9*PHW30","Gruver","JG3","UIUC3",2021,1,"Mix","Mixed",NA,"Medium","High","High","Absent",72.4,1.11999194575954,-2.09547446774995,0.0886246607342435,-1.13100806717847,-1.19949537961082,-2.38559137939857,2.37387008998178,0.19361735346825,-0.420155694025841
"480","Gruver2021","Illinois","Macomb","PHHB9*PHW30","Gruver","JG3","UIUC3",2021,2,"Mix","Mixed",NA,"Medium","High","High","Absent",41.4,1.11985485184949,-2.09653994161121,0.0911256527832805,-1.13111540859834,-1.20231633873377,-2.3883630019252,2.37387008998178,0.19361735346825,-0.420155694025841
"481","Gruver2021","Illinois","Macomb","PHHB9*PHZ51","Gruver","JG3","UIUC4",2021,1,"Mix","Mixed",NA,"Medium","High","High","Absent",103.9,1.11971775793945,-2.09760541547247,0.0936266448323188,-1.1312227500182,-1.20513729785673,-2.39113462445184,2.37387008998178,0.19361735346825,-0.420155694025841
"482","Gruver2021","Illinois","Macomb","PHHB9*PHZ51","Gruver","JG3","UIUC4",2021,2,"Mix","Mixed",NA,"Medium","High","High","Absent",40.5,1.11958066402941,-2.09867088933373,0.096127636881357,-1.13133009143807,-1.20795825697968,-2.39390624697848,2.37387008998178,0.19361735346825,-0.420155694025841
"483","Doonan2021","Illinois","Reynolds","59R5","Doonan","TD2","CHECK1",2021,1,"Green","Legume",NA,"Medium","High","High","Absent",121.1,-0.712200427781958,-2.33454941469547,0.236538105472408,-0.825923005307124,-1.95974035643695,-1.83698774838847,2.73877886522132,0.0650906684340551,-0.916910812047849
"484","Doonan2021","Illinois","Reynolds","59R5","Doonan","TD2","CHECK1",2021,2,"Green","Legume",NA,"Medium","High","High","Absent",144.8,-0.712337521692001,-2.33561488855673,0.239039097521446,-0.82603034672699,-1.9625613155599,-1.8397593709151,2.73877886522132,0.0650906684340551,-0.916910812047849
"485","Doonan2021","Illinois","Reynolds","17.2B24","Doonan","TD2","ORG4",2021,1,"Green","Legume",NA,"Medium","High","High","Absent",104.7,-0.712474615602044,-2.33668036241799,0.241540089570484,-0.826137688146857,-1.96538227468285,-1.84253099344174,2.73877886522132,0.0650906684340551,-0.916910812047849
"486","Doonan2021","Illinois","Reynolds","17.2B24","Doonan","TD2","ORG4",2021,2,"Green","Legume",NA,"Medium","High","High","Absent",129.9,-0.712611709512087,-2.33774583627925,0.244041081619522,-0.826245029566723,-1.9682032338058,-1.84530261596837,2.73877886522132,0.0650906684340551,-0.916910812047849
"487","Doonan2021","Illinois","Reynolds","PHHB9*PHW30","Doonan","TD2","UIUC3",2021,1,"Green","Legume",NA,"Medium","High","High","Absent",138.1,-0.712748803422131,-2.33881131014051,0.24654207366856,-0.82635237098659,-1.97102419292875,-1.84807423849501,2.73877886522132,0.0650906684340551,-0.916910812047849
"488","Doonan2021","Illinois","Reynolds","PHHB9*PHW30","Doonan","TD2","UIUC3",2021,2,"Green","Legume",NA,"Medium","High","High","Absent",149.1,-0.712885897332174,-2.33987678400177,0.249043065717597,-0.826459712406457,-1.97384515205171,-1.85084586102165,2.73877886522132,0.0650906684340551,-0.916910812047849
"489","Doonan2021","Illinois","Reynolds","PHHB9*PHZ51","Doonan","TD2","UIUC4",2021,1,"Green","Legume",NA,"Medium","High","High","Absent",117.3,-0.713022991242216,-2.34094225786303,0.251544057766637,-0.826567053826323,-1.97666611117466,-1.85361748354828,2.73877886522132,0.0650906684340551,-0.916910812047849
"490","Doonan2021","Illinois","Reynolds","PHHB9*PHZ51","Doonan","TD2","UIUC4",2021,2,"Green","Legume",NA,"Medium","High","High","Absent",126.5,-0.71316008515226,-2.34200773172429,0.254045049815674,-0.82667439524619,-1.97948707029761,-1.85638910607492,2.73877886522132,0.0650906684340551,-0.916910812047849
